file_name,insertion_time_ms,wall_time_ms
ACC_001.csv,281112.39037499763,281121.267080307
BVP_001.csv,518264.29037499474,518275.7520675659
Dexcom_001.csv,83.12199999636505,86.30514144897461
EDA_001.csv,32899.913792003645,32903.501987457275
HR_001.csv,7848.83020799316,7850.893020629883
IBI_001.csv,3584.996083009173,3587.1810913085938
TEMP_001.csv,34241.281833004905,34244.988203048706
ACC_002.csv,261038.1255000102,261047.01209068298
BVP_002.csv,502414.68095801247,502427.68383026123
Dexcom_002.csv,133.3681669930229,137.30311393737793
EDA_002.csv,31269.663332990604,31272.756099700928
HR_002.csv,7690.232958004344,7692.129135131836
IBI_002.csv,6224.043416994391,6227.105140686035
TEMP_002.csv,32650.114832998952,32653.066158294678
ACC_003.csv,173858.15304200514,173866.00613594055
BVP_003.csv,345736.83333299414,345744.35472488403
Dexcom_003.csv,50.96325000340585,53.66206169128418
EDA_003.csv,20123.16808399919,20124.669790267944
HR_003.csv,4915.37524999876,4916.589975357056
IBI_003.csv,2113.6854169890285,2115.833044052124
TEMP_003.csv,21435.68145800964,21438.576221466064
ACC_004.csv,188206.1163340113,188211.80200576782
BVP_004.csv,375708.23887499864,375716.22490882874
Dexcom_004.csv,81.46654200390913,84.70892906188965
EDA_004.csv,22865.75762501161,22868.16096305847
HR_004.csv,5531.939209002303,5533.529758453369
IBI_004.csv,2825.385082993307,2828.4060955047607
TEMP_004.csv,23043.870207999134,23047.62625694275
Total,2905951.687542023,2906077.0950317383
