database,scale_factor,query_type,min,mean,median,max,stddev,sum,count,wall_clock_time
influx,10,avg-daily-driving-duration,387.01,621.95,620.13,717.50,28.40,311000.000,500,39061.943
influx,10,avg-daily-driving-session,525.76,853.07,849.57,1020.67,45.46,426500.000,500,53582.301
influx,10,avg-load,10845.70,15796.27,15586.82,18301.95,784.24,7898100.000,500,992620.614
influx,10,avg-vs-projected-fuel-consumption,407.17,1609.40,1571.39,3796.48,521.83,804700.000,500,100830.209
influx,10,breakdown-frequency,3848.19,5100.67,5107.45,5506.56,152.15,2550300.000,500,320638.683
influx,10,daily-activity,317.95,475.32,473.87,590.17,28.70,237700.000,500,29846.146
influx,10,high-load,0.70,2.41,2.24,9.97,1.33,1200.000,500,155.541
influx,10,last-loc,0.72,2.62,2.35,11.14,1.71,1300.000,500,169.844
influx,10,long-daily-sessions,4.70,10.78,10.13,22.73,3.42,5400.000,500,681.083
influx,10,long-driving-sessions,1.31,3.42,2.96,12.34,1.61,1700.000,500,221.664
influx,10,low-fuel,0.80,3.36,3.25,9.00,1.96,1700.000,500,214.878
influx,10,stationary-trucks,4.15,8.84,8.67,20.66,2.17,4400.000,500,558.985
timescaledb,10,avg-daily-driving-duration,447.20,1111.56,774.08,3668.22,743.56,555800.000,500,70062.300
timescaledb,10,avg-daily-driving-session,415.81,1103.55,636.93,3591.93,885.80,551800.000,500,69636.629
timescaledb,10,avg-load,323.15,741.31,557.57,2131.45,418.67,370700.000,500,46524.638
timescaledb,10,avg-vs-projected-fuel-consumption,1012.86,2864.45,1544.00,9637.89,2409.17,1432200.000,500,180707.620
timescaledb,10,breakdown-frequency,385.25,1119.16,672.38,3476.22,805.83,559600.000,500,70540.864
timescaledb,10,daily-activity,516.91,1293.41,786.98,4880.64,1099.61,646700.000,500,81386.306
timescaledb,10,high-load,0.12,0.65,0.39,15.68,1.56,300.000,500,47.318
timescaledb,10,last-loc,0.13,0.87,0.40,25.81,3.17,400.000,500,66.364
timescaledb,10,long-daily-sessions,94.34,148.71,148.07,206.74,16.82,74400.000,500,9333.793
timescaledb,10,long-driving-sessions,21.62,31.73,30.82,52.57,5.98,15900.000,500,2001.131
timescaledb,10,low-fuel,0.13,0.70,0.41,16.39,1.70,400.000,500,49.535
timescaledb,10,stationary-trucks,0.97,2.08,1.83,13.42,1.39,1000.000,500,134.860
